did	duration_rate	gap_meanlog	gap_sdlog
did:plc:2il7qb4yq7upsc4hsabhpwoc	0.00659222386808759	7.37028944125536	1.92534210133346
did:plc:2incnumrtgwaurgehvxng6dj	0.00253669142965414	6.99084749144002	2.30154015818065
did:plc:2inelu5smxd57t7eeh3hocdg	0.00360460280057738	7.27466610343153	2.12388781662436
did:plc:2iofzsnuvyulvb4jkwppawsa	0.012872774087954	8.34346574631327	1.40184766578676
did:plc:2ip262bcc2yopswnhcomn5o7	0.00308419565919394	6.40711999877842	2.15730388727329
did:plc:2ipg3b5szsfaqkzm3usisf4x	0.00230105465011285	7.07039681149694	2.21700192122205
did:plc:2izc7ew7ckdnizm3sbmxeyu4	0.00946605531985359	7.95713511348519	1.24472434355338
did:plc:2j2mtq74uzzdluczshvbojiy	0.00444822071273935	6.75833537994239	2.06146650424846
did:plc:2j3iaz24teykqf5cjoxzkt65	0.00517011341217368	8.20908052350493	1.825301350414
did:plc:2j5jb5jc2uzzkby4uj42gry7	0.00741669278286485	7.32954506816793	1.70490936775007
did:plc:2j7bvc5andn3wbadovzielll	0.00724476148597203	7.14683488650567	1.681421878067
did:plc:2j7k7yuu36mb4rlazt7xwhku	0.00326769283697954	8.1647251969531	1.75047801852122
did:plc:2jcjjspua5vnwwmbq6gule5a	0.00459016393535638	7.62982974170521	1.74332291180654
did:plc:2jgkjdbj4sjzqxforixythtf	0.00268624641853509	7.69221594793875	2.16562538163006
did:plc:2jic2oxlxni3rqdmmirtkmxv	0.00691358024825258	7.8339110487638	1.74367476416736
did:plc:2jkqaootdn5xywid6tfnhjim	0.00605520926130843	7.44040817445347	1.82380099745854
did:plc:2jmaedpo56ak76qlydc3dmo2	0.0060463058566034	7.49846700388476	2.1084765196757
did:plc:2jmilheszvj6c5yi6472eeum	0.00970297030906328	8.45536545014354	1.40958849135465
did:plc:2jmspwrtcfymyqvjpdvpg2ut	0.00326723749447309	6.56514547743426	1.98991126584389
did:plc:2jon35y2cpyrjgpwpbfnwneg	0.00310134566875417	6.80806199321001	2.25243420394408
did:plc:2juqkcr2yvruhm5k5hmfsyq3	0.00555227407230218	8.14910757355323	1.57056979645899
did:plc:2jwzda43ggvpqajfl2ajk7u6	0.00702353834599943	7.52495999750471	1.96515781457893
did:plc:2jyg476wmnhachnt4r2wlkcg	0.00312372674193948	7.19743520929958	2.03634835244965
did:plc:2jytc3l24hftdqbcbvtzocuz	0.00746587031247397	8.37500496439384	1.27414333520875
did:plc:2k274ogyem7fnpps36u2efnd	0.003692080487718	7.16239521665656	1.90487393034153
did:plc:2k2jsncmz7z6qarpmk6ig6ef	0.00410222557551721	7.08194262620689	1.8124131496008
did:plc:2k4e2cj2nz4dfyxq6gguwpd6	0.00815956482726728	7.8401296639831	1.59864501426568
did:plc:2k6dbricpxi7h7imllxffjg4	0.00675454842581191	7.22990383367019	1.75976723541513
did:plc:2k72n5s6n34drgdk5zmloqsv	0.0025964659214287	8.42099245458492	1.96459426863867
did:plc:2k77kngw6l3q27pitvz7lh2b	0.00480416904565505	7.00004511458728	1.82092019933705
did:plc:2kajtmqqmlkax4evxnmwx6t5	0.00641093011203487	7.0742026156175	2.10051212729301
did:plc:2kbwqja4b4cjt4ykbbmesr43	0.0102869518238432	7.891649761247	2.06488204364228
did:plc:2kg6vqxr4pgjxryuvpdimb34	0.00308965838884057	6.71088008706168	1.96496785383659
did:plc:2ki252kvurzk5bhpz7etxjpu	0.00449073785417245	6.99458043447852	2.00482129060654
did:plc:2kifaex3rnfgyjyi3r4lnwog	0.00760204925308285	7.83743027646672	1.96033337091986
did:plc:2kjn47v3bebxdzie3v7xkzyn	0.0227196793681438	8.46108207629298	0.973302632817922
did:plc:2kjpi4xyaclsbdvatfyiewwj	0.00879597898116665	7.27151064037523	1.5921474662045
did:plc:2kketofljfsjg3zcxbwjao4y	0.00496993988048914	6.95784117069294	1.98346079542674
did:plc:2kkucj3efjgcue4jdcqx2oez	0.00845363508131044	7.73605099062511	1.62952354014482
did:plc:2kmr7qusfjdkbqjlliq6juqc	0.00404793608549328	6.98387490967607	2.07720175771835
did:plc:2kqabxmrubamo6uv7r2l7vpv	0.00226769328130216	6.5417598846445	2.39187125860154
did:plc:2kr3cva3i7sgaf6zjnlhh5dj	0.00488650693645556	7.1800964147294	1.74626040479234
did:plc:2ksyekjzm6vw5izbacdzyovb	0.00224318949205068	6.58552924339825	2.17565686559295
did:plc:2ku4ifwfvtjfljhxulv4co7c	0.0102662816912561	9.27135670962091	0.980205363488443
did:plc:2kuc6j3keogla2s6cjqbjotz	0.00296027501924333	6.32901901920811	1.97364883451934
did:plc:2kvmju34uiy7rkuj7b6hvygu	0.00575715282857065	7.53132736420756	1.82519315308501
did:plc:2ky4z5dotkmamhhc5f4fdqo3	0.00484702952701628	6.80126136573874	1.77365679753588
did:plc:2l3245rctkbzrqtytasupeby	0.00571071651885299	7.59853117079007	1.58022520066966
did:plc:2l3e5we6iirsvrtcq2ow5yug	0.00275103163690034	6.8933358139212	2.31187142085162
did:plc:2l3gvprildocgdm6lkwomkyr	0.00245566166465562	7.23782587875635	2.63417771111923
did:plc:2l4msukf7kuyz4dchq4acqpd	0.00355951056770396	6.77990102314567	2.094820194518
did:plc:2lhp2uaza4wxynu24mosjp6g	0.0032457952198332	8.22545312495667	1.61644417701576
did:plc:2ljqvlf2ws2zaibm3bgz7z5x	0.00296213439404623	6.57466105161354	1.93181012199327
did:plc:2lmlgdhxt4rhxdcfhpaln6op	0.00559139784997205	7.44049455912093	1.69109449948096
did:plc:2lni52faixp6yoxukjzsn6fc	0.00666666666816146	8.30650649058471	1.65888513752899
did:plc:2lq2ozqhb6sdl6d5kco3k6xd	0.00293416468014155	7.80833874686944	2.21446885870417
did:plc:2lt3qyqoywjnivjt4m7ut2mn	0.00749930562508558	6.95788905689202	1.85086613172839
did:plc:2ltxrett3xm4qvytwbnbkf6s	0.00248033449087364	7.38025407374464	1.95211827337585
did:plc:2lvcty7nee5ezz2k3m7ms7oe	0.00311931375109761	7.30967697509562	2.38632307951654
did:plc:2lvi4h44j4uuknth2mvxbjv3	0.00472699208953025	7.28177264286956	2.28112401232645
did:plc:2lw7jvx6yd2jlmmqgytkwtqr	0.00412164420210797	7.46353635298327	2.26939313001971
did:plc:2lwfnzh5xyvmbidyar5mwvpj	0.00245516652439075	7.48654446290056	2.24848637456085
did:plc:2m27hhuouw267pfodx2l7y7n	0.00286532951305446	6.85932628221765	2.09463909268207
did:plc:2m4qednuacava2r2hopghofs	0.00618224173649023	7.51903961648371	1.78753179001482
did:plc:2m6pxiaxnutrduyrtm7xavhy	0.0049863654078123	7.45475827816337	1.88994831613092
did:plc:2ma2cosw2ke6jyyuhliiyqnr	0.00305835675331302	6.62426465897923	2.46492753403143
did:plc:2mfuvaixxs72a6fno6wz4le3	0.00423595858197625	7.3549561158546	2.12152518642321
did:plc:2mihqs6bcyhoirsxjwpydt2v	0.00404312668469103	8.46968030233525	1.40433180181027
did:plc:2mimlklsgxggg5y6hov4ms4b	0.00208517809715063	7.11413534856458	2.10413142369366
did:plc:2mjg4gvz4u5urlvncktkuzwb	0.00687836753546508	8.20230304694412	1.39169337926475
did:plc:2mjivr4sknqib2szy7kmovih	0.00286327845399048	6.91875539625445	1.52751531365163
did:plc:2mk2f4oktc6uiq3oxouoyghq	0.00382079076250387	6.85771158081831	1.83189441059221
did:plc:2mpx4zxuas2rnvjffxe7gx5f	0.00476493011439151	7.77343231749117	1.99570559390907
did:plc:2mrpd2nwkourjc2wfc6p5aeh	0.00487979052683675	7.66769020022728	1.84757770846908
did:plc:2muhor67mxs5x26t2v7wz23m	0.00317768558578101	7.29380485445704	1.8434761770456
did:plc:2mvgi57dula2mx5z2423ialj	0.00218102508186585	6.80681864383582	2.48153620677235
did:plc:2mvgtjmx52afwbhm6ha5ph53	0.00287992910959523	7.78070953511227	1.9235377625073
did:plc:2mzfvfvdsxrdyr5lzlpsjk36	0.00381077138381817	6.30077797493733	1.72782198694357
did:plc:2mzikgwsjtr322kxvhrfwaqp	0.00413144828134701	6.8140746473061	1.67436610681065
did:plc:2mzuep622e6xjt2npazciprc	0.00345191969047935	7.3263817738505	2.26607012045235
did:plc:2n3l6ozcrastaz7qzf3mkzro	0.00617919670630987	7.61476000837515	1.95326187639195
did:plc:2n3yvfeeqyognzqc6lylxhnk	0.00450450450548985	6.83727507511325	1.92401877565714
did:plc:2n5poo4mfmott343inm5uoi6	0.00225225225232188	6.94473120565028	2.064565795474
did:plc:2nace2a6xo3b646hbblyiecx	0.00433153828165511	8.04009354225383	1.85244604709318
did:plc:2nauud2njozb5gaylxj5kxjy	0.00292994761623764	6.52426781134211	2.16637976098543
did:plc:2nbz2ikvrckzcyrswo27tusg	0.0082516761256349	8.42311884691819	1.1059266001311
did:plc:2nfgpde2l7vcufp6bqgeofaw	0.00390011375333008	7.17189418505903	1.90641569156468
did:plc:2nhm4gos4v7e2srsmsjlnv4m	0.005593409946609	7.25066448392908	1.87984937973899
did:plc:2njetg5xhkwr2e6co47jh7my	0.00392075938948879	7.28844185231145	2.05662029214599
did:plc:2nk5lygtstuc2q66nc7u4s62	0.00517284885252573	7.43498340575386	1.98261997066611
did:plc:2nkyzqqr7h7msw2w2f462w77	0.00802529183306004	7.6458557865782	1.82387915160104
did:plc:2nlz6ge4fvmed2vbeh5lqemn	0.0027226065612242	6.79469733888074	2.59225279209226
did:plc:2nnbxedh4sgofuarvblf64bl	0.00342005618709809	7.18819300650119	2.13514307370914
did:plc:2nnxyptzbrd273k3ompglofi	0.00273463305237457	6.29351062102075	1.76991402815127
did:plc:2nqt6an3lgkaz4nf4elpluvp	0.00476688757204135	7.63383444712537	1.93367992464877
did:plc:2nqxi6t5cjw2f5uvitoa5zax	0.00324024070370417	6.81294022907163	1.88271913762434
did:plc:2nrjzebm2nqlz5icrqvg4jmu	0.00749516441530234	7.893821206595	1.95284653784084
did:plc:2nrldvshk3cglu3uhophkqbx	0.00640269587194879	8.06475906572843	1.96300951404678
did:plc:2nseljej2tahy7sixj77rpk3	0.00378071833682161	7.08439618813625	1.87611551109219
did:plc:2nshetebc7bhoxqoj6bmpw7d	0.00349575515488574	6.99615653000537	2.44479010854555
did:plc:2nt35xnwkroypi6jlkkujgdw	0.00529444547662044	7.22511535488985	2.03933590341024
did:plc:2ntxtnddqyh3iesmvm4l7emv	0.00382920309258677	6.63269086393781	1.97801205705151
did:plc:2nu56bazn4emaqj7c3jatj6s	0.0055939938176737	7.15022697083655	1.9025966111822
did:plc:2nvkxgfhhn7nfmhxhjtx4fpd	0.00762001524501945	7.53519464188274	1.69982512351307
did:plc:2nwrbgtwgc4kyawpi3c45sgw	0.00384281641286605	7.86495946972853	2.2803514898303
did:plc:2nylqytl2app2hmqxoxeadq7	0.00383831114341932	6.85408849941977	2.3659872800674
did:plc:2o2gkelshc7tvdwrsre3eigp	0.0039040713902631	7.38618996578289	2.24625166239259
did:plc:2o2kxdnhihz4uiah7xph76qs	0.00731438034890727	7.58947305762443	1.71222606008842
did:plc:2o3iqdpjvlp6rjxl5k4cfxcz	0.00471375871024062	6.89347585983052	1.46448691426563
did:plc:2o7bskvepbk2y6hcrr5bz6la	0.00602802215908265	8.02561050272839	1.76075683289158
did:plc:2oaiodqpf6djhyprlkdyafgm	0.00242736858080248	7.6009945773202	2.42589747238163
did:plc:2oesl7olfa63kzntcvgqa26o	0.00533066799992303	8.01198080990944	2.16749365350607
did:plc:2om6nzmbs2mw22fifdwhoidy	0.00848389631154158	7.83712334102727	1.73888382030513
did:plc:2onpd5pp3f5shqotgrrop5ni	0.00261399941932614	7.42148318407103	2.12073904414672
did:plc:2ooalrwu6v2aj5vizaoyxnal	0.00516419491590338	7.52493794981419	1.99764397802982
did:plc:2opnkxg64ur6nsu2lv4mv6uf	0.00309582547296474	7.27122550345067	2.05319347161146
did:plc:2oqnft67od2qguz76xvczieh	0.00366063738194074	7.11662554650773	2.08003938077401
did:plc:2orlda2bmskrytn4feuijscf	0.00712078463107813	7.7670726148413	1.77973093219017
did:plc:2orllwsuhrxbnd56o7jm6brj	0.007823470415841	8.54319549296005	1.70124949340349
did:plc:2ou2ygiw6cv55eyvgzofwfrt	0.00355624275263077	7.04219466017814	2.02677687934277
did:plc:2ouk4ptm336l2lcce6qxs3ar	0.00490734164516858	6.7020954689056	1.88888261350145
did:plc:2ox3uml7ks36s4unhdjlkaa4	0.00241523878970182	7.51742013680107	2.24968296676231
did:plc:2oxw34o5ugqp6eky7r3yrcoa	0.00758473572442419	8.20186346908511	1.50483629102704
did:plc:2oz5mbxcyseavf4sdprd3uxg	0.00530503978839648	7.39461107700052	1.80489224899289
did:plc:2ozhoodtoxwrgmzfjm3ye6fe	0.00553191489414355	7.27592598430167	1.76174214032094
did:plc:2p6g3v4xvshlgnn3tju74f3c	0.00321610850926258	7.75762832138272	2.08955577593076
did:plc:2p7a3z4uzfpoepv3aa36ykjq	0.0020333000844207	6.95099215807064	2.41813555587927
did:plc:2paenrcwjln5osryeuhxhnm3	0.0067876437182496	7.02405646592422	2.05593166817622
did:plc:2plhwndqtsx7gjw7cjhfyep7	0.00448804926516512	7.35593121163071	2.08704686218874
did:plc:2pm43esqfyzyi3cg4jmukujk	0.010056414040728	8.44172696588616	1.6373206475205
did:plc:2pm53q6wz2i24w3j5yhffule	0.0034107402036577	7.24358230007216	2.24957986941478
did:plc:2pmqepiv46tgwpmmiumx5qxm	0.00568080951545308	7.28480181594987	2.57396530257961
did:plc:2pnvue33avl5pxnp6mebgbf4	0.00375085246653886	8.00644059815707	1.87177504549983
did:plc:2pouy37j26ngt7xztbu63rl6	0.00534527593239609	7.16295171515973	1.93280692950767
did:plc:2pq2m5pu2suunhbswcp74zux	0.00293805598643734	7.41327150334397	2.49645432966163
did:plc:2ptstb2velyoegd7liy6w2u6	0.00354092897354422	6.50806729290915	1.9954299358099
did:plc:2pudjwzxhrb2jkvzzksenpz5	0.00850480111529808	8.8524651415834	1.5981553316314
did:plc:2pukb7j6ifiuq6wsirwmkpv2	0.00714442734788196	7.25371100710553	1.97435756291047
did:plc:2putb26eikkcrdnelwjhvppe	0.00373089421144821	6.90351849775689	2.18114084083437
did:plc:2pw55th4yhx6gu4rig4xc77h	0.00702426564623148	7.52660504938154	1.49087033741187
did:plc:2pwml7uxsl4skd2kl5h23sjr	0.00304719241600884	6.71460332496152	2.00547249536944
did:plc:2pyoktcxmhwjslcrspoug76h	0.00901984365904233	8.48356878931486	1.29388914249794
did:plc:2q66x7lnvnbedd5isfzkgbme	0.00653687651146285	8.11199925620486	1.57239385377505
did:plc:2q6an3jzs6p5e2mor4fqvxwi	0.00381045432372971	8.14475309463607	1.85592749924402
did:plc:2q6l3ntj7zzb7ncbedju6uiq	0.00990544800770569	7.87435933162753	1.6049469975219
did:plc:2q7ttdzutojywaytd3rsiwvw	0.00606128634165118	7.69725317856025	1.72345295128636
did:plc:2qaadodc2slznweb3pmlccb5	0.0067093390918333	6.72929303825585	1.83714866601003
did:plc:2qaph24ftfxuptu7ljxqurkk	0.00508783718988923	6.79399684450147	2.30752343475527
did:plc:2qetlnwkegd3ytcdt3m7lhaw	0.00712060525267104	8.17786297204046	1.80944873476184
did:plc:2qhgfimuxmbp2q2cdtkoweyl	0.0036583903086382	7.23566174187175	2.05458206668609
did:plc:2ql72qesh2htrar4qskbdcld	0.0053661616190495	7.53876878266571	1.98605703215422
did:plc:2qmro75f5ggiy65e7hdu33qo	0.0044313146243743	7.16045404033939	1.93673533587419
did:plc:2qoxwz3cuhrbsiopl2csjkr7	0.00596214040882602	7.99829358741572	1.72355976339545
did:plc:2qp6n2u5yeaojptgnnd4npni	0.00266785237903638	7.63417232785096	1.83831077992327
did:plc:2qpuqhdok45o5jzuxr2gz2fl	0.0260152285040101	8.68714092084185	0.948651960858416
did:plc:2qqbl5tdhfq66rlwsm6qlw6o	0.00613792273630448	7.30732461764208	1.97077318017421
did:plc:2qrhbsax44jmra7czhmvdsxm	0.00726072607376186	7.52265723856147	1.88591642136924
did:plc:2qrxydzdzgvoznv6b5holutp	0.00520244288685955	7.05932198557218	2.08291084671215
did:plc:2qrzfzncanydccxuvndrj4aj	0.00480120030088576	7.37168891486994	2.21399335298271
did:plc:2qsj526hfq3wowfehzktknta	0.0062285223386064	7.27392032970334	1.88618591401902
did:plc:2qukmscomon7tfxfz7rvbkwn	0.00567546650858388	6.92833181232738	1.86598259457187
did:plc:2qwprg2jgfr5vpt7jf2zexpp	0.00419656152725177	7.02096221117051	2.33934977686373
did:plc:2qxi72wkwkv463vmwgtsob63	0.00501525257296553	7.40977774082253	1.70227018090107
did:plc:2qzxngl6tkyltqy6cwlqrekz	0.00436854646566524	6.88424485062732	1.691819401654
did:plc:2ravki5nrml4kjskmcsn5yhj	0.00455360839063167	7.53558294238991	2.27193573771692
did:plc:2rc7rtzmvx2gferizvltpri3	0.00287485401211376	6.98408532412791	2.53174777765907
did:plc:2rchcmsexy4kbhyii65oqyq2	0.00427365275725876	6.60824930683029	1.86045991522223
did:plc:2rd2uczm4wiqp5bhukcokfnd	0.0032203958404332	7.38402241224226	1.99823992035781
did:plc:2rdcjfpplcojhuiz2265q27j	0.00423370025426034	7.47137125202919	1.71281633347953
did:plc:2rhryrs66kikepbxn3rmr25v	0.00657647500970651	8.0920244758714	1.03736683503761
did:plc:2rko24s3xjyrjmrua563pb2m	0.00411974732242341	7.67144890100794	2.17914969649381
did:plc:2rndgejvrxqmzddhb7txyyk6	0.00520676880007238	7.34699634458366	1.86624095401152
did:plc:2rrp7amblhg3xoly5n5huiqv	0.0048666536897014	6.68458118230391	1.8392109324416
did:plc:2ruidjcbocasybmvri55ym7b	0.00389632390340782	6.67156438561744	2.46117889516911
did:plc:2s34q67w3unisgbfz4st7nco	0.00292312189433366	6.62869374667494	1.97297410638122
did:plc:2s3elu3lnpmm4pbi3ssqgi54	0.00403823965743729	6.63865564467053	1.88280785349675
did:plc:2s4f2pbo3nkv62mmfff7d3lw	0.00391259412403034	7.22709769108234	2.17060757202409
did:plc:2s4tb73zaipqgvuugbwfmt25	0.00522583053440736	7.36860561356539	1.93568671589662
did:plc:2s5qvmrrdxkhusnstrrextkr	0.00300500834793595	7.05375531389165	2.36717599609958
did:plc:2s7xcu4ad37pry4n342yxdpg	0.00807295560293489	7.76805500651747	1.6835053566223
did:plc:2sbbeglyxipanzh63rzubwxa	0.00280583613934098	6.83124067696317	2.48883258223815
did:plc:2sbqxr6zenagxjuerlves4wp	0.0025498820680009	7.13715292302584	2.04549840431863
did:plc:2sgcxxie2jh4a2ejcbsab3d3	0.00922509225372487	7.91854882813176	1.56970428324929
did:plc:2si3soj5w3vadgb4w7giu4oi	0.00496934495363329	6.81859023433434	1.93946708721531
did:plc:2sjhqnfk4ujyy64b45eti2xa	0.00453995157481187	7.36552570915747	1.89282508959342
did:plc:2slfudpgf5qbizmc7w7daqwc	0.00373391904787955	7.29056930525656	1.43681988169966
did:plc:2soervvrktsht5677kaglnjq	0.00594936709071829	7.26645913459304	1.9031404029086
did:plc:2sp5mubaalxgkripenf5cdvd	0.00421739476430578	7.27152413771201	2.09108274338754
did:plc:2spyjwufbbsl2fky25bi6olf	0.00699164886515133	7.99768314193482	1.8688413015764
did:plc:2ssuc4dnpkshamh7wx3xpliy	0.00340237315574404	7.54949896500116	1.77922169264816
did:plc:2stofuw3uevszq2jkgazverj	0.00272624903711081	7.42837368159476	1.78933117596156
did:plc:2svnvmqztcdtvlwax4pznq2l	0.00308895405672132	6.28490107777745	1.77341026050481
did:plc:2sx3wzvumd6eng2kgakuumwz	0.00615141956026695	7.35474805284831	2.04385017171661
did:plc:2syd25g6zd32ecba242uuo6u	0.00241210437839059	7.96180814771219	2.24419130189884
did:plc:2sz77ubivcdlabki2pa3feuj	0.00289748612486925	7.00820699401247	2.03886841333339
did:plc:2t2coii2ee5m5x4u74r6tnbb	0.00217657878609878	6.70217002056051	1.98574340078448
did:plc:2t5yg5jfgu3nyhkt26x6kbxp	0.00334326622584205	6.2755258798807	2.04386103783315
did:plc:2td7jkuuj7x6fc4knjscoo2v	0.0035711879257448	6.93942492225204	2.17605763900877
did:plc:2tdpnzfvvxevmwbm67r6e6qm	0.00200133422283584	6.88806523570541	2.77358316933113
did:plc:2tem57zamb76nczhzw3w5aen	0.00329373650118352	6.78351338405626	2.26883812587507
did:plc:2tep5zirygtrlhaheuzf6cae	0.00415335463284063	7.24410560542347	2.28021178268324
did:plc:2tesmju74rqu3uscu4qjrviq	0.00215265762692669	6.76263252700231	2.02949178823657
did:plc:2tg7luv7ydyhnswkykjb7l4p	0.00567221819986037	7.14743357165464	1.88490137581121
did:plc:2tjguo342nnam62ghoivqlmw	0.00628930817788398	7.52748809600165	1.94476737059248
did:plc:2tnr6eqf7bggpu6uzorhm3ct	0.00471240471326303	7.40422408166209	1.98483336011944
did:plc:2tosp4zecf6jtfqo26vwjur6	0.00370756575143311	6.99766697788579	2.32402617997073
did:plc:2tswts3sfnbk247sdivaorzh	0.00431941521875262	7.60550288426163	1.90049313118444
did:plc:2ttowlrn33ecyydhjapcoy4w	0.00345152180779014	6.86719201218061	2.49275537633008
did:plc:2tuo2x6biufod65mgvqdgo7k	0.00281078773232738	7.37748956782401	1.73386367319522
did:plc:2txo2rexymebimoqueqrahab	0.00309793705567715	8.46324216809196	1.60180950015871
did:plc:2tzjpqj4ae4xbtig536xxqt4	0.005267342477256	7.97562856715104	1.70517388263003
did:plc:2tzllifdl43zlqbkft5ypu2w	0.00569187958560806	8.12849914706388	1.82140944235024
did:plc:2u2y4k45n2wcxfroozesdcvl	0.00570596797910645	7.31597537647808	1.71222834531505
did:plc:2u5pwwyvlnt7zpumrmtsqynv	0.00293547203453564	7.1887358477274	2.29092918411995
did:plc:2u6z6w7oqju3xokdph7qshtz	0.00646180356281472	7.35709918619541	2.10963093685963
did:plc:2u7jbzuwzzh5cqesdqqqyqju	0.00297803000505726	7.21854626335264	2.21394224513151
did:plc:2uacux6hm37xcjugiibjba3h	0.00418511554582829	7.28560005668263	1.81349280678695
did:plc:2uczsfvt2ngm6s6aknvu7g4k	0.00262699234657035	6.76171212784637	1.8649808548551
did:plc:2udxu2g2gwpr4j6gzki6ybcq	0.00238367473504362	6.54948840369722	1.95976975372967
did:plc:2ue5amv6tq6n6dvpiedeyhz5	0.00276374726025808	6.93056552104134	2.33142287485811
did:plc:2uexeb2qefj4qbbrwqdxm5bz	0.00370053368276944	6.44305899578548	1.8182453455143
did:plc:2uflcdskrnbs3oymztgkiy65	0.00587889476997209	7.61817214971702	1.9425620652708
did:plc:2uhsqsucalyeytrujwp6bwrt	0.002063083565612	6.47383845060806	2.26601809101915
did:plc:2uixaitqztxemkldmpb3zeb7	0.00364281711227867	7.57822447512835	2.04537540150033
did:plc:2uj5dlupu2g7owqjw353axy3	0.00225823065654064	6.41134902836945	2.31977174620205
did:plc:2umtjdkv2e32orndbt4djo3q	0.00395608742982579	7.80089400799559	1.96252469915789
did:plc:2unqblcu72ooiaocjncycd24	0.00355304183928969	7.41447891173128	1.97507045596722
did:plc:2uol26fzqj3v3ttadbpcpa5n	0.00283481148506945	6.86605128013621	1.76912614366871
did:plc:2uphjdtjrlwvzq2fryh2yrgj	0.00238203266816653	7.00113971581705	2.2312212897624
did:plc:2uqrylbsb7u6pnvqqk2khvzd	0.00428949530003728	7.20915465909772	2.02969455592575
did:plc:2us7n5wgj5k4becxvh5gwoki	0.00953984287570907	8.04388089440258	1.6760324695164
did:plc:2uujk4jayi2poby3btu2pxx2	0.005995475115184	6.89957520174623	1.944932791211
did:plc:2uy5jfi2hb46wzcu75ljkg2v	0.00216662814891203	7.2790247917127	1.96497997034513
did:plc:2uye3nhqzegehahnrquot644	0.00641119044991081	7.55501935439101	1.98906115728569
did:plc:2uyrqocxuihindgvn5hffwmo	0.0155512358406292	7.80544241552053	1.4930847681319
did:plc:2v2vrp6g5ssipstf2mon2qcu	0.00822846079776063	8.35129062384095	1.50888484199651
did:plc:2v3goymza72sbjh3ecdmgr7z	0.00461084470766772	6.96865484982309	1.89008978068104
did:plc:2v3nuykfq6brvb5oeaxu3onf	0.00547268073141174	6.86481970621172	2.15948336757915
did:plc:2v3soevso4bqgoeci2crvas2	0.00278618054467466	6.64054787674634	1.86344048136636
did:plc:2v5nwpempypdyblyofmvpdpm	0.00589463342965447	6.99925014013939	2.01608268413587
did:plc:2v6qjrygidqgjucx4qczz75v	0.00395100750720903	7.06671060302881	2.31830055866043
did:plc:2vafit5ekehiuvujvoo7syep	0.00523042947700032	7.51448926928336	1.70333696691868
did:plc:2vanpvkkcqe3bwmuft2x6ru5	0.00958565244529186	7.69774969731625	1.61196265660521
did:plc:2vctoqyehrooq7cb25f7jjhn	0.0104884627005584	7.18898387903597	1.72461590690224
did:plc:2vfsmaoan67fbisbzvxqh5ho	0.00363278123306477	7.17455883006736	2.20123526513671
did:plc:2vfwp3swaunxfuugjxgertzm	0.003783102145443	7.13648805718384	2.46221765158856
did:plc:2vggw353ry7m7evexotkaxko	0.00538495124493182	7.36863687970976	1.93731369609768
did:plc:2vipzkw2lgylxz7mzkszdzqn	0.00307189542483763	7.23995025587489	2.17778555158606
did:plc:2vk4f45vzbcaetdvymjztaox	0.00306579671474321	7.65863256397786	2.26981497543845
did:plc:2vlrnh4zglxljaova7i46bvm	0.0033905768388705	6.86521117588427	2.18368647473869
