did	duration_rate	gap_xi	gap_sigma	gap_mu
did:plc:slbtbvjnldhl3vissuioishq	0.00937936539879423	0.5457017893010893	4230.6143714423815	0.0
did:plc:slhyobbcjfls7fo6bykd4kro	0.00796080833260171	0.7522602429852603	2374.6531409396503	0.0
did:plc:sljsifjq3oxkuos32wqxxaro	0.0115914787037865	0.535807909583745	4399.06307962988	0.0
did:plc:slpncy5zfofi54v5nhecroz7	0.00370832527848287	0.48610451987531883	594.265762464297	0.0
did:plc:sls73ejdp2hxrwqxnvikelsh	0.00552043451214949	0.819378292105416	1970.0279713528043	0.0
did:plc:slu4o4jjupskc6ugnzy2jns7	0.00305663906580302	0.7016772276717369	1313.2134607904013	0.0
did:plc:slxmn2ejggkwwbzlej2axmx6	0.00432425012123477	0.8740913247485058	1662.6628882370455	0.0
did:plc:slxomwxxjvidzscg52gfr3dk	0.00803974706498594	0.8587414490200072	1360.035608364668	0.0
did:plc:sm4arlwoaec5wcazdfiluqe5	0.00443734469396749	0.705903512808926	4023.56999710316	0.0
did:plc:sm7yfxvw57j5gfsymrlh65au	0.00288920111688398	0.6067995950669091	1434.7074100651162	0.0
did:plc:smcph7sua5ae75zevhng64mu	0.005867683734048	0.440374237659481	7043.13723487962	0.0
did:plc:smqoui7fzcvqz5zdv5pur5am	0.0100401606534271	0.5038648574685474	4407.866482212107	0.0
did:plc:smwtpqaa3q33cyiwf7smisui	0.00429121584471793	0.8945120960349268	857.5645693277124	0.0
did:plc:smxxwrfky26uvjsqtcgx6cc5	0.00238071619880142	2.0500191854681815	387.75924137685286	0.0
did:plc:sn4e6mncubazigw3goe4yj2d	0.0250922510090128	-0.0749631598594907	15928.2544009549	0.0
did:plc:sna5n65rrlaes7mzqlp3yg3o	0.00395193160768225	0.7772580927846311	1009.4064690601749	0.0
did:plc:sncl5raws5gc7nbhy7sn7xh5	0.00486933939311101	-0.385890224182928	30725.1683878698	0.0
did:plc:snk3lmqqg547gpcsjh2s2nvs	0.0089874176183703	0.38494369502100734	4145.46902032535	0.0
did:plc:sno2kp34aop6z3ixthxtl2mc	0.00212377814695197	1.1284407472123126	352.7924704147968	0.0
did:plc:snviyv6aoapeaovlvc3wikhm	0.0075485940794866	0.6173845978969005	1977.0182906227712	0.0
did:plc:snyfeai675ll3sctdwb3k566	0.00504556066038501	0.8543167397026725	1531.3639792214753	0.0
did:plc:snysasl7ood7pyyv2uz33gr6	0.00574622166481401	0.10740817512394986	1400.4536676916614	0.0
did:plc:so5fi4mh4pnjukjq6ylmwsaw	0.00475295678208959	-0.425219144956404	19398.6127407794	0.0
did:plc:soal4g4wnurb73t2ydbfplxz	0.00278944399190042	0.9242364692489036	587.9575635244672	0.0
did:plc:soj7hd56cx44bp477wn6gtas	0.00259299890300611	1.8031846310613615	331.5417471100983	0.0
did:plc:som26gzhbs2iyubdbri6wmun	0.00219288997597776	1.4505803354670666	252.02078203199423	0.0
did:plc:sooincpu3egrcemh7ec3swrs	0.00341539775199251	0.9378546088015399	612.5758631257236	0.0
did:plc:soosaccjsfdzgcwzcrbtggbz	0.00625686987582861	0.8642476697848512	2135.2237413911744	0.0
did:plc:sorihdxbb3kkcumi5rqtsjuw	0.00261589885212546	1.6237068292906784	606.1697641483295	0.0
did:plc:soucklvko4ymeyunuxak6wkc	0.00936411150093667	-0.1045018404187	15531.6572490546	0.0
did:plc:sow4ckqv3ihrbape76v4xcz7	0.00455466992624481	0.8112178650114327	781.1387148212958	0.0
did:plc:sp2qti4w7hq5ndmyo3xfcazk	0.0056539364199045	0.656865311856939	2794.41297215087	0.0
did:plc:sp4n47vvnrezv5u2gwkjk76m	0.00504924052815309	0.39931307055674214	857.0271923399639	0.0
did:plc:sp4pq3oaubltssov224szwsk	0.00470704818548132	0.7996071527615203	3076.06841220121	0.0
did:plc:spfeuto6xmuqoywzm7luojzi	0.00421927338338951	0.608582145800109	1554.59639346428	0.0
did:plc:spkutshxxvpzz426ruewwp75	0.00230192321973525	2.626697949876561	144.7082733333505	0.0
did:plc:sppqkjc6obqmui2pnxcng3k3	0.00851148060531429	0.771015520758754	2472.6199505564423	0.0
did:plc:sq5wdrzvkyt3cvigvqug3yf3	0.0042116346409371	2.090063678893612	256.4871065125996	0.0
did:plc:sqd3xg4deffio2vl33ewuup4	0.00225650283095457	0.5816204063418946	2428.8913214652953	0.0
did:plc:sqe2ilxd5xwuctqkjdorgd3b	0.00297591369864515	2.2886767593092476	165.06473387498693	0.0
did:plc:sqebrnzr4aybgqz4wvtplios	0.00505689001333426	-0.853470574534125	40002.1111365262	0.0
did:plc:sqiwy3ov3qlcnpjumz5bjmoa	0.0054501552264909	0.654940352973019	2314.62562451168	0.0
did:plc:sqodagfvyenii4jtrtl542gl	0.00955216474635134	1.1420328906325738	883.5778132072213	0.0
did:plc:sqookpepsqwg23yn7ps6spol	0.00666045024793568	0.7785757717109184	1422.7112076985861	0.0
did:plc:sqsp5arnndovpc2uypxvpn43	0.00700729927135854	0.482482377246638	3942.98624752607	0.0
did:plc:sqspxmh56ghwcjfipaqr5jsu	0.0106888361135044	0.4330479976911565	3328.636761694829	0.0
did:plc:sqwczxetqbc7debeex4q3tgg	0.00583733298965338	0.502372301655531	5092.8869949403	0.0
did:plc:sqwxd6urnl4mfu73hjlcvztj	0.0049071666613217	0.5550089990802812	1514.702041040474	0.0
did:plc:sqxockljfot764yy2tlgejpr	0.00390464447215115	0.44835035333148066	3931.209154248035	0.0
did:plc:sr3cqkuibynw3eb2hmyktg2v	0.00331235508456686	-0.686708991839196	36127.983628677	0.0
did:plc:srisbwwpy22uutrylvpbotib	0.019131334061812	-0.376393582691962	20913.348942927	0.0
did:plc:srjqi7vdqdjc4cyt4rbbt6ho	0.00546790964557956	0.443298798615433	5227.47816263073	0.0
did:plc:srnu6xo54qyffzubylaufzll	0.00737463126865688	1.2421750057142755	1628.6585975765165	0.0
did:plc:srtim5ur4pbqqolj43zcp2jm	0.00939566176943582	0.6102405973914403	2405.9853545400356	0.0
did:plc:ss3bhykxh7bpadz2hhsk5kkx	0.00881355932524961	1.0540897147634782	1190.5703092473937	0.0
did:plc:ssc5f3jav2qupe6e4qg3jj42	0.00451742671644481	0.5340628656900106	1678.447817151309	0.0
did:plc:ssnpd7mpuoozpo7gskakkmen	0.00634016355958286	1.0454830508337092	1313.9521985187805	0.0
did:plc:sszfana7jxywe63wigunyprh	0.0032425910570254	0.8913809034567048	980.2281646738007	0.0
did:plc:st7h6orir7ykwjmnu4a6ixan	0.00366035326702569	0.6462398178426966	2231.0404147029935	0.0
did:plc:steey7ultnmwoslpnouu6rxz	0.00668002672159264	0.262488800704394	11123.1219465372	0.0
did:plc:stemur7szgz55qpydpxoqse4	0.00804807383189383	0.502521490107761	2859.47725036468	0.0
did:plc:sth5ebwmh3epqdgzmxhzndv4	0.00203053136315101	1.0267988613758354	440.0813395321256	0.0
did:plc:stik7q5tyxgduyhlq4vtssqp	0.00341976825305889	0.7995293856556075	1527.604422860873	0.0
did:plc:stkebjdjussiaubdglw4ccj5	0.00455055479462177	1.089156850903152	1595.0673179875894	0.0
did:plc:stnqkqrqj4qooxq6kqh6ooqh	0.00264373573794868	1.8529255770579172	183.19172166199365	0.0
did:plc:stq25ubsjfpk7khvtyukdunx	0.00258057987152179	1.8581792868591984	347.36417785082455	0.0
did:plc:str4jhsdjcuqrvbplw4exo4j	0.00686912509174861	0.274229850250125	7085.92069613091	0.0
did:plc:stswcaf4cwf3wh6ionfvm3yi	0.00841020076333482	-0.13032300070893	14780.1615901651	0.0
did:plc:studyz4gmsjikku5rojqipr7	0.00567774324657112	0.9186339624146344	1530.3231603978481	0.0
did:plc:stvwweyb3delodc7d5b3dsuj	0.00580218594027468	1.911138700840766	300.528378757403	0.0
did:plc:sty24z3b7eriad7gr5e44bfo	0.00617792421934556	0.677839097998695	2706.53177258768	0.0
did:plc:su6uppa7ohaaoorpbjcwbk7j	0.00675105485375962	0.1292490268121477	10479.673938204738	0.0
did:plc:subvhbaxtk2yf2lx7l5vg6g6	0.00599760096167576	0.39672563625016577	6195.0464118613945	0.0
did:plc:sugos7qjdmmxv63q67zihwbc	0.0107181136209219	0.4859553233467843	3439.893618637711	0.0
did:plc:suic4vr6lkfxoxgacg5jh3vz	0.00403256778692816	0.800630185193347	1570.3175256740644	0.0
did:plc:suknqdnajuo7o7ho6uh5pvxb	0.00375239979090935	0.7686589353347438	943.0820830180749	0.0
did:plc:surrxj345oth6qnb4ov2rqh2	0.00380871773202707	0.638900610746334	3090.98501028356	0.0
did:plc:suui4rvksiwv7pq4zp53o723	0.00502835134338087	0.754851112561306	3457.2893199720347	0.0
did:plc:sv6qagow7mzadolcar6o6cdv	0.00340189459407288	0.824738998134409	549.7249955537773	0.0
did:plc:sv7ht4wl5rmur6maa5oia7j6	0.00340821528112486	0.6072713664612409	1503.820220976562	0.0
did:plc:svdj4vxdriy3lvj6coywoqlv	0.0104782375162634	0.4923845623693143	4138.684350980641	0.0
did:plc:svdta7tjmovywlfs4zmwkf2t	0.0164778578907095	0.4396028912579236	7590.088346186955	0.0
did:plc:svh6snsritrkklvh3pc54kdu	0.00448611877283082	0.5977905903247692	1643.2195177575973	0.0
did:plc:svjjwccvxdfjfx4b6t7klaq3	0.00502642093067327	-0.141474776273151	14250.7927091153	0.0
did:plc:svmlf6ef3lvpvj7ngvhkv5is	0.0040998881849203	0.791401765897636	3473.0537165204278	0.0
did:plc:svodexpcv3vkgco4lqcxn6kd	0.00333111259170562	1.6597886686305345	382.72143220073855	0.0
did:plc:svpym4ujks7qxczscyzq7fuy	0.00430625501810812	1.2430445312633542	675.8630584837656	0.0
did:plc:svur7opkdui7ukpocjthyaga	0.00472951085212961	0.53138935609126	2765.52799101742	0.0
did:plc:svvkmvw33gmrwogjir43mmyx	0.00343005895459485	0.881509381806734	680.1930629868153	0.0
did:plc:svwelubbcugx5e5kznm5rwob	0.00530019190409969	0.7253143731106568	2751.0588369778065	0.0
did:plc:svysqtk25ou3rnynrmmleqka	0.00301287318556563	1.9591580169869214	307.93846073394474	0.0
did:plc:svzkxj6qsrngwe2jpowucyte	0.00445784155577788	0.6708992663195383	1446.3062493875984	0.0
did:plc:svzob5umdare5gnazclsy7ni	0.00620368774957572	-0.168327157325457	19726.9033648139	0.0
did:plc:svzqu7o6aygsc7xfevnhzqc6	0.0108932461958568	0.593147798137255	4201.98522967214	0.0
did:plc:sw436ntmewelzrswwg3muwgb	0.00218980452781928	1.295318888781611	1068.877188465963	0.0
did:plc:sw6arhxauonswrmqjeirekmj	0.00933367902569013	0.412084236873242	6143.14404243444	0.0
did:plc:sw6yycpwqzi7q6a7qqe2bytu	0.00303051174336749	0.521872784245591	7978.72397932911	0.0
did:plc:sw7zsdgujl67td2rg5l2bvfh	0.00634683591735923	0.7974052560762825	2040.3647349034306	0.0
did:plc:swgdxrt5d5u53bzy7knk5boh	0.00635180177520407	0.7691552526442678	1053.9920965124786	0.0
did:plc:swpqsm3eem7npdol7qefd36u	0.00392209446579044	0.7967222259179574	969.4703514296966	0.0
did:plc:swq2mkwda5rajfukz3n37b2k	0.00574352044252453	0.746912398102345	1512.0770695031674	0.0
did:plc:swtcv34humqgs6qhqiqckrpn	0.00490580847738887	0.8526169109535723	808.7887443351918	0.0
did:plc:swu4joy4bgsjrypfbnuckkt7	0.00511207235883322	0.5843109215817244	2508.574743504266	0.0
did:plc:swwbcm2sgfccm2pylrr2ku4z	0.00816961681011166	0.6491581177848583	1386.1088301411653	0.0
did:plc:swxoprh6fdcwx3wfo6ralhmt	0.00234342452438385	1.1642115545565	388.0747729775593	0.0
did:plc:sxfrpr4xc3uj252dpklmknzn	0.00767359162008195	0.457618978542534	5175.54187005387	0.0
did:plc:sxj3tzrbsq6diahfflk3iux5	0.00536843016769087	0.69665629553412	3406.13048947684	0.0
did:plc:sxmhuxbnuuwpyntobskzvuif	0.00609151438077198	0.401685316826288	7063.05796432401	0.0
did:plc:sxmv7rtdob3mtqpa77cmzyuv	0.00543668888164944	0.205535377661253	1829.22507796234	0.0
did:plc:sxp2y3lti3vjimzjdv54udjj	0.00791855204064136	0.454711285801323	5592.93312051441	0.0
did:plc:sydqy56rlxzxov5r7y56cubm	0.0066252588006951	1.3157895383848786	1396.084345844991	0.0
did:plc:sye56sfqqohsuj3yxxxyi52j	0.00546039344807565	0.7327678688330339	1881.5375069881004	0.0
did:plc:syef7zoacl62g643637o26wk	0.00940955070715452	0.07265757355938851	10752.045376575474	0.0
did:plc:syejcjtdenbtdbbfbxo7zlvi	0.00418794688482251	0.300993865245781	9981.15393693099	0.0
did:plc:symf4vlafx4w6kjf6qvtveb5	0.00561594202948846	-0.364883206210625	29042.3369517477	0.0
did:plc:sywcgco3mccqlnknuwzvmubb	0.0057496682907092	0.8131938746204711	957.4921197286071	0.0
did:plc:syxc5m2jx5vagt7nebpzzdho	0.00648603410561023	0.6347713472859217	3041.0887215863754	0.0
did:plc:sz6dh7sczbuuj3nzbks7a7xk	0.00842933408628595	0.6273356819879721	5680.858160863263	0.0
did:plc:sz6ye2x5ll5b7fd3lmdiuegm	0.00304906218241574	0.985501865418428	818.1643473567987	0.0
did:plc:szbkdzzojynybhg6hehpwsus	0.00201361315939145	2.040060401316413	164.9809775253243	0.0
did:plc:szikvbqn3l2noazgyjryyyah	0.0112167300457997	0.7180895510390225	3160.106725572789	0.0
did:plc:szlummyt2qv2o6onnoikxw3q	0.00200271200586183	1.1584531084580278	267.4089058850765	0.0
did:plc:sztxti6ronboo6puhcs2zumy	0.0117104329379883	0.735378249388944	4754.46461112384	0.0
did:plc:t2b3ujcdl5gxbib3i5fiw2ol	0.00493962678449748	-0.490910599716819	20298.3527954608	0.0
did:plc:t2e24433sb4folqbudqiiite	0.00335608906818166	0.5236163064932767	535.4088821369666	0.0
did:plc:t2jsx43fwv4ekba7la2k6733	0.00362249761716331	1.834009344217055	328.1775093356718	0.0
did:plc:t2juheqa62z42e6uuvnfxy6s	0.00784693110206126	0.562028181443194	2399.0147917164	0.0
did:plc:t2pevneuxzz26ogrlls2kelx	0.008301488997239	0.597219988810133	2656.54957213791	0.0
did:plc:t2tpogpii2cmhgp7yfymbsck	0.00765942287630478	0.6427241008907119	2286.4173461959217	0.0
did:plc:t334gqkscf3o42vm4x2cjpwd	0.00644685946011834	1.124350628277599	1629.7321687184433	0.0
did:plc:t33ghhga2bv5em7f3yrtnyej	0.00498587335953922	-0.293026148543083	22048.1628035673	0.0
did:plc:t365uaahaesuvv2v4koki2qf	0.00547745115993644	0.6964424369924057	4269.0357851558065	0.0
did:plc:t36e5gfnazj2vmohk4p4we47	0.00432628018585977	0.8180082452240814	4026.920220730408	0.0
did:plc:t3btutrkfx5xkfc4qfo23tvd	0.0028967035515136	1.3844297410771895	1161.706840186936	0.0
did:plc:t3ho3524535xkargwdsikufe	0.0029308877761087	3.440166029699652	247.69195413837497	72.0
did:plc:t3l3aw7bilgftoefn3efpe7i	0.0108695652259401	0.6279463737067303	2358.224630373658	0.0
did:plc:t3omodcypdq2pnksaf2iohse	0.0060997488358283	0.38578243132829726	5128.403958471052	0.0
did:plc:t3vwsmqg2uq6ho7dxgtplq6s	0.00384004805455447	0.7574133294939891	1044.644333422766	0.0
did:plc:t43ysnvax3pbyympvnkhdb62	0.00752984389865192	0.212215522194066	7059.33294001482	0.0
did:plc:t4dq6f3y2qd43xmt3jhdkcof	0.00250871932942553	-0.18233393108476	18538.4267776284	0.0
did:plc:t4eiqkf3eh7cygzdynlikedl	0.00445960126019758	0.8198074774067048	646.008192328758	0.0
did:plc:t4h7c3m37tmzgdggv24qa4sy	0.00703000982816849	0.518992896543649	1780.5237255337183	0.0
did:plc:t4j73t7tbgh6tfxu25mweois	0.00461622507603027	0.8354664054435071	669.581698449489	0.0
did:plc:t4onnluo6644zf5ngfb4dwdc	0.00704087620426233	0.8292361958501459	2206.5982042423984	0.0
did:plc:t4pvrbpfjhh7ddxhjmakphai	0.00556930693120893	0.6293999450965223	1623.1783336675005	0.0
did:plc:t4pxhflhfnuzqmntifyei3lu	0.00560384768174881	0.5856287259499219	1516.6793521249945	0.0
did:plc:t4ykrtxphl2uvu3gb4nbpu7e	0.00800781250429445	0.37667970955451296	3012.916684591985	0.0
did:plc:t54ohepbmxgamznpyyc2lg35	0.0133250697473633	0.4230384540035334	4333.017468830835	0.0
did:plc:t5g7z7sndblnppaslfm6zzir	0.0114697252673414	0.44070924200441697	3637.2394070165433	0.0
did:plc:t5i7zqr3asj7p7wq7j4tffyu	0.0110463332326812	0.8683336187411548	2062.3545583929063	0.0
did:plc:t66fpaoh2dlzdp77bmtsemur	0.00502141485818748	0.609709675755327	4467.94975933998	0.0
did:plc:t6bjg3qiiwgvzb4sbxfwpnzr	0.00669998937245824	1.0486302622846946	1955.605734912181	0.0
did:plc:t6bkeryb32uqh6kny6ghkmyw	0.00463408762728765	0.7633766566462655	1557.1936402793528	0.0
did:plc:t6izwdhlpszhzfa4ukf54kcr	0.0196011004489714	0.171142898113531	7258.14310179317	0.0
did:plc:t6k7dtzoywo7paiehz3l43f3	0.00226217641048645	0.57540313008705	2632.86346706557	0.0
did:plc:t6kewzqwg3sydmds7qf36dwe	0.0139009557110984	0.503414741548309	6293.517017400585	0.0
did:plc:t6knijl6nymnnhtmevqlmln4	0.00887435777988958	0.7134496846941984	1920.6221295383436	0.0
did:plc:t6o2bncjr2garop4fsicmz4i	0.00300349722348529	1.508773057468747	527.431996840403	0.0
did:plc:t6p2uyeqhkkil6xgftx7rx5h	0.00466646835813882	0.4626270477436603	1027.6651960817771	0.0
did:plc:t6q6c6ciwfz6i67l4jwdj52e	0.007580445544595	0.525119516358028	4535.36648890638	0.0
did:plc:t6ssqy2lavismla5x2hwh4nc	0.00575909815020247	0.9302310954789034	1671.9180554410611	0.0
did:plc:t6vrhz5l6cq74dlgp5ikd46l	0.0060264385712367	0.7678394812058046	4378.006295668494	0.0
did:plc:t72qb6rxkhjyf7m4sgy5oxkp	0.00464208243039978	0.6234915520441661	2154.3109034237827	0.0
did:plc:t7463wcjujczemd4y35udw6r	0.0152671756494521	0.407259276106296	6204.17889876236	0.0
did:plc:t7cj6xqyqpxldghqnphlqaun	0.00455702988970586	0.8543128419515155	1529.2038689530154	0.0
did:plc:t7d6anu6xeccsjyo5jwcjvu4	0.00507779441510953	0.609632362933694	2847.76844869227	0.0
did:plc:t7deufbncwx2jmujji37yr2w	0.00524542624480852	0.6283181668599579	800.3169658543038	0.0
did:plc:t7gg26crl2ebjnm6o64yrdfm	0.00524746571320026	1.0656837009306506	941.6286915274842	0.0
did:plc:t7kof7zctbtglr2l3tmirodu	0.00643834875456925	0.771331958520455	1559.34937430098	0.0
did:plc:t7n5zs24cycjxh22lyvgyeyn	0.00243116413190253	3.3853616652710667	233.5899549037036	69.0
did:plc:t7wxsdh3rwvdrgdco2raxphp	0.00745723059459277	0.6167742871181052	2314.966082628057	0.0
did:plc:t7zzbrdx73twoaz6znpohbpe	0.00337837837885704	0.8450688566794156	907.6339200684424	0.0
did:plc:ta2owpdjrhacfszbvjye5fnr	0.00446881982631941	0.7542663067577243	2071.161943631088	0.0
did:plc:tabipfrgkjteieqnjwmv2j5r	0.0103946102118971	0.69763698388757	3743.07888606106	0.0
did:plc:tad4tjfitccduvah65m7nrg5	0.00474934036956076	3.1518600241397308	208.02276159322224	66.0
did:plc:taiwp3avlucxmcvhjf2bvu3v	0.00486300557544462	0.3364002310603035	1216.562665125946	0.0
did:plc:tam34nyjdnwj4ftdwubrowix	0.00543755310165932	-0.196827092909074	20820.5543325586	0.0
did:plc:taqa6uxe4eae6kax3fgyu5v3	0.00383961729748314	1.7208495985428134	304.4945623027687	0.0
did:plc:tasqoqm6o4hc7eulweqnhof3	0.00704974727447324	0.5170585166340085	4058.608696805002	0.0
did:plc:tauyzomttylo2fwl66dn2bm4	0.0132082029901762	0.1666573313346076	6768.907718566044	0.0
did:plc:tavtgvmebovtbmdoworx2xzb	0.00249532127266375	1.8562888070257526	220.75849265113482	0.0
did:plc:tay3dkrnkoloii3zd2265g6o	0.00363952844408585	0.4513615889793897	8009.825431821038	0.0
did:plc:tazxr6axj5wcgnqceesotnxn	0.00476483246317224	0.756072264540788	5337.42290535973	0.0
did:plc:tb26umkfd4sbonf53ccc4ere	0.00302641232642731	2.1696096373567024	945.9498018875222	436.0
did:plc:tbb7lxm5zpqdlqxtrrofeqdn	0.00804681785353696	0.23880633257638093	7885.066368899295	0.0
did:plc:tbgm3oe5gvnx6yrizbuk3qwz	0.00462890726600541	0.403041912737994	1625.6282673824	0.0
did:plc:tbgr6bfe6zghabqsk5qurirb	0.00461616581359021	0.6718846105864759	1147.5592209112056	0.0
did:plc:tbv74q6k2q5aurkr26ts3lei	0.00737953986508427	0.706760778518363	1829.4528149760388	0.0
did:plc:tbzcxvpxtjniagxgzx3qpv4p	0.00325633458848633	-1.02084806806619	45580.8662391553	0.0
did:plc:tbzsfxwoac3mliggchtss7oo	0.0128576020830032	-0.138292953187005	14301.2488941858	0.0
did:plc:tc2anabv6g6chdi56n5jkbwy	0.00975958106395495	0.638999860446234	4366.11649855681	0.0
did:plc:tcethmk7qkwpuav7pvli7ycm	0.0110569105707297	-0.127714678794963	11569.85249502	0.0
did:plc:tci2syv35d5oqicjizhw6dyb	0.00725513906261836	0.6336491442722825	3412.0437300446347	0.0
did:plc:tckbtgiyowwkz3p2ge2s5v3a	0.0102171136756898	-0.140803158006008	18544.0779802243	0.0
did:plc:tclpjsy4gdwizu57lln7g4kd	0.0135216346375482	0.294714200976492	7296.35192728297	0.0
did:plc:tcm2a2gsse2kyc75covexka7	0.0070043103461148	0.8535681401462413	1287.19796890573	0.0
did:plc:tcmlf2qjzcakaikxl3ca4e7w	0.0125383115351964	0.19110526347861106	5850.139255663143	0.0
did:plc:tcrwxgpync6v76aiy3h537k7	0.0127817020107776	0.7597684248772673	2031.7395018381835	0.0
did:plc:tcxwe4g2ikdnq256katgfuao	0.00560789591795692	-0.30385420351477	15444.4144169805	0.0
did:plc:td5idhm6tklovadatgwjekpy	0.00429076224152101	0.42584700637016	4001.75606787797	0.0
did:plc:td7qjyxscqsxlg4p3luruqhg	0.00617680090032743	1.1346648236487458	877.584628805278	0.0
did:plc:tdbwuwoef24gkocxlijhy5wm	0.00285320336939993	0.6459146104461247	698.0686912563148	0.0
did:plc:tdfcgiuhbq3qwyqw4ewjkzgm	0.00299123693980982	0.695950496709716	2898.65446356671	0.0
did:plc:tdiqrmfhz45rodogof332yi3	0.00804289544659739	0.48318624472417815	5381.593393420046	0.0
did:plc:tdsn3fndmxo4d7y7mtz63s6c	0.00287631831271847	1.2374264599297409	1109.8673058607517	0.0
did:plc:tduenfewh5arelkgq54kyf5n	0.00809180521234137	0.7608328357933353	2071.0669042997233	0.0
did:plc:tdvnlixuizp4bk2daj2u4xgi	0.00670112962046456	0.5813383160093293	2706.883973716016	0.0
did:plc:te4rkaye2kk7vavdza6auqdm	0.00604655015524393	0.6871412377306776	1758.4141908283514	0.0
did:plc:teaexcmdje4v62yamfebl6uq	0.00218018144743667	2.3950246941468833	180.40652461146237	0.0
did:plc:tefonm2k6ly3crymbjjhnkkf	0.00644677661996717	0.6381704198303204	3895.3922285961603	0.0
did:plc:telvfvh53juc7tjoztivyhce	0.00249958340301432	2.046757651693552	458.4190699726668	0.0
did:plc:teu3agr636eah33jpv4oaecn	0.00576474022415573	0.5862017039099425	2416.1251923256846	0.0
did:plc:tevsvhuytzrb4t2iltqreaag	0.00641206977847369	0.4686732683583373	1626.0654286366891	0.0
did:plc:texfoijin4vwbh6xdwhdthic	0.00816241105145952	0.310831873790164	5263.05120870021	0.0
did:plc:tey2wxliz6wuyicwoqaliy2s	0.00623052959685042	0.8820854112354942	3252.3751539238815	0.0
did:plc:tey3jrijuqgcjbhjqzwdghdn	0.00642123287838695	0.529204253289645	2345.9676650838956	0.0
did:plc:tezjcuvky5etfwpckanq2uxy	0.00356601586917528	0.6682264244567792	3124.247500565275	0.0
did:plc:tf6eaiasxbxdnc7is7tllzxd	0.00509193776534062	1.1455148437121876	1212.2305020031524	0.0
did:plc:tf7gad6h5xalbu75x3akxckn	0.00382677775657408	1.0858545105831627	1127.4252079845696	0.0
did:plc:tfaosxw6cnp67lgcxfgs52l4	0.00216296253292321	0.8582247463802709	580.2270502978093	0.0
did:plc:tfauygrib5tfh6idm2o5npuj	0.00362740944753484	0.840674378092754	686.5873216589916	0.0
did:plc:tfcs24hzuw5adjzxufbcjmri	0.00491987630100553	0.8664835794610928	3228.041755902555	0.0
did:plc:tfnjrevqebqoqath35bifljx	0.00871805033025002	0.6477741988523757	2319.4489420337422	0.0
did:plc:tfr2jq2ybi7lem7xu6mrizxd	0.00737307773440748	0.23175742899223545	6557.123309734969	0.0
did:plc:tfxykljjzd5467nnr6nitne4	0.00651647738652211	1.1132376880336745	1489.0649090730014	0.0
did:plc:tgb2xkb3y3rfdzy24ay3y75q	0.00703887378146336	0.9419053155978664	955.5221655663386	0.0
did:plc:tgl5buivmtfx3px3h73xw4nd	0.004244754124856	0.8009872962130994	849.5404470226134	0.0
did:plc:tgu65zuiwsufgbypidpjh2jh	0.00850228908141272	0.4081632584353271	4180.250324398582	0.0
did:plc:tgwjhxaryahsd4zyvpknbmlm	0.00213106020253431	3.3058431538664634	102.48113776986037	31.0
did:plc:tgztkr4x6ve3tu6zqw7auvyj	0.00540233153312205	0.7427309159039106	1619.096945897858	0.0
did:plc:th2tiuhp7zysa5serb4bcups	0.00602934280366151	0.666184035636907	1911.0340415388525	0.0
did:plc:th37jkann53wvyoikxvnd632	0.00574504112474657	0.714076683327675	1325.19442829487	0.0
did:plc:thdg7rng33hb66z6cslythee	0.00463743676312742	0.7663804405961544	2104.9995650204137	0.0
did:plc:thewvfctw7fh5idcbn2l3ylx	0.00388253950895322	0.6593878331133451	2353.6660888470337	0.0
did:plc:thfas553lpga4cqbbueguqg6	0.00356550996876722	0.8408393650969074	950.6592026618404	0.0
did:plc:thslylrjh2icifapezmmj4pv	0.00456915236460096	0.466142786749804	3355.61305454869	0.0
did:plc:thwd3gjolwkd65s6ou2tyswn	0.00568332011873505	0.9038619433480589	1468.631719318282	0.0
did:plc:ti6uuu6iggqri3zrfodvgftd	0.00270290013899071	0.8847908689183337	987.9594602788106	0.0
did:plc:ti6w4izlflddswfquxnr27dt	0.00214873832938974	1.174198359457995	335.7836076948213	0.0
did:plc:ti7plchklhqpvvlfjm4an7ew	0.00625586488238079	0.5483119796855137	2925.833858861227	0.0
did:plc:ticwq6hxrl3d7dtbyeo3eajj	0.00755419312971091	0.242064211908625	4370.51592559468	0.0
did:plc:tidfkdxyf6t7khr5apuap6bg	0.00961929278122661	0.5614938730564162	1945.8074569987364	0.0
did:plc:tihosflqbtznem2gl6xinmvs	0.0102301790383937	0.7095914013931388	5131.479551089058	0.0
did:plc:tihr3o4lk73ked534sx6a4xb	0.00476099790599276	0.516373967324839	4128.73281913209	0.0
did:plc:tio6bmzr6qjfydedijg5d3oc	0.00452824586244984	0.6466183711692579	942.6723268440627	0.0
did:plc:tiol4t6daphp56ljuhdyaoe5	0.006182021011454	0.7447583539119712	910.7774447015007	0.0
did:plc:tix3bfqf5wuevrhk74dpnwus	0.00444353295153322	0.7237407906373973	2266.5449240528715	0.0
did:plc:tix7ewjhpqnutmn6hjx3c2l5	0.00861393892278797	0.235612792036563	10265.953331807	0.0
did:plc:tjgquupsj4zp5gxfm775nfcq	0.00973499189942147	0.6327371559745687	3834.985257160519	0.0
did:plc:tjqyeaytjbhpjtdpw54zs65q	0.00325848268056334	0.8153077451188939	963.4408825345321	0.0
did:plc:tk34wk53wgrwojslrz72bo5s	0.00440736659849956	1.2122696362302006	971.3204426479552	0.0
