did	duration_rate	gap_shape	gap_scale
did:plc:cdtcttkxl6iqowopw256tpjp	0.00455127293510345	0.505543362825116	7289.58493835396
did:plc:cdwnliumugqhryayksfirsit	0.00709071950568036	0.629511661141858	6926.73432720387
did:plc:cdxtncrijxewuyofyrz4fx54	0.00448865704333499	0.634120959301763	9367.28220164592
did:plc:cdy5th4qdivxxn6hawnph2cx	0.00388963170204507	0.602000337741293	9292.65905382184
did:plc:cdygqivtckqfd2prgwr42gun	0.00906056270865505	0.755447829251571	5831.78122148053
did:plc:cdynatfvpipw4xfpppihhnlm	0.00484698726556614	0.604630007713538	3058.14149358385
did:plc:cdzmtmhduxojaweh35veeen5	0.00273032217820403	0.500238661425951	8489.39971109759
did:plc:ce33kfrgdmuek5vcpgj6wbw3	0.00540735400200625	0.554960271562844	5167.03490676891
did:plc:ce4snfrjs4zjghh7jjpxtelj	0.00297136682888431	0.74863206774421	12195.066870865
did:plc:cec6h4fh7ccjvps33bivwvj5	0.00722442321254487	0.651984673954563	3070.83105512608
did:plc:cecvumlj3uzynlydtarctdlx	0.00238767093559043	0.490040418330904	7292.66951557905
did:plc:ced5cjdu43woblr7zbep5x4w	0.00861111112835698	0.767252269064667	8255.80908272802
did:plc:cedltvapk7yxgqsp6jpm25dq	0.00431214355287515	0.547808281302027	4664.0573339959
did:plc:ceea32mut6aq55yrmudqhpz2	0.00895208004519544	0.683112500608019	6128.16491595474
did:plc:ceeroj5jfsp4pawpytugv6p5	0.00635751683044702	0.655364906137314	9099.57484401401
did:plc:cef2phtbthh6jdpt6bnghtra	0.00723763570590264	0.637580177734925	7941.35412602726
did:plc:cefdzhhmdy36u4yrdcbhrv6b	0.0028857426279863	0.61742354149423	5289.09003932717
did:plc:cefk4j7ffz4gsyjujelgc2lj	0.00290117860396209	0.512862683715274	5592.47904419156
did:plc:cefloeuqx3dkuhn6eqsqoc5r	0.00440044004506288	0.700469238221335	7071.96223059256
did:plc:cegu43porft7d7jjpq4d4b42	0.00527487985056751	0.657653725259288	6030.01624661037
did:plc:cehl7bf7kgu7n5h4in7cenfl	0.00544717507022501	0.611934971351846	4899.83670791366
did:plc:cehwzdkrgoph5h3jmu3tshtp	0.00871402166966235	0.552708709300168	11344.2423120821
did:plc:ceknfryp5uz4exwh27chemte	0.0033396515932033	0.616652726922581	11784.0304532283
did:plc:celdy63psza6xwzpcexqv323	0.00385519511207397	0.63995444150302	4876.41357845541
did:plc:celmdmn6o7eto74qbvx5ir7x	0.00446366299445721	0.557064306726938	2703.12314294527
did:plc:cem76srsamtbzow2rfr2uypx	0.00622740056431253	0.650107997521495	6088.83189182429
did:plc:ceocosbej3i2eleuasplajhc	0.00741029641294206	0.658707464285781	5826.55748427318
did:plc:ceolklch6d2spcbbigvjoeqe	0.00657983080590607	0.650179199310831	6153.04989988476
did:plc:cer2pskh5wvqy4yr45ocxvcj	0.00762227398338807	0.630061944119151	5602.24792414566
did:plc:cerdzsz3eykj5pph7g4yks6h	0.00483253909737846	0.628478420182524	4207.65602618019
did:plc:cesln6jfsdabuorlgzs2sm57	0.00377744550281753	0.666164081625593	9767.15361203854
did:plc:cesuproyfndkpix4kmdp4fn7	0.0132625994929868	0.726635271238638	14331.3204297426
did:plc:ceu5q7k7qxuqaiib5deull64	0.0027690177678643	0.580697263505192	8720.85693990362
did:plc:ceul5emau6nmvx3gyzzypfjv	0.00228745074467428	0.537138386487114	2070.66268408768
did:plc:cevo6khexcbm4ylj2zebzkfw	0.00375101378785615	0.480463323099229	5519.13805177218
did:plc:cewivcdykk23ubq7krwz3e6y	0.00218635457534526	0.517673539488053	10326.8975491416
did:plc:cexznm446t3fnuxtt6u32hsl	0.00563115908074285	0.659819840648825	13222.4124266679
did:plc:ceyey64r4hql3gvrozwtffjt	0.00333626631480845	0.643536286925099	4883.45269651848
did:plc:ceyqxwfpax7v37mo6bl7mhcn	0.00275515826871781	0.573626798356926	8141.92122382008
did:plc:cezbcppalz4erczioahcevb5	0.00496797749449262	0.646799357064619	3478.49590785566
did:plc:cezrcw7oeo57vkg4xjq7h3n5	0.0108481262757404	0.624773975257865	6156.61528205165
did:plc:cf2krokcdin5i2zvn2npmccs	0.00581762995040636	0.758379445837806	10852.7964386324
did:plc:cf2lf4mz2aiifrnoz5d4kne5	0.00489810198624339	0.600874265418416	5712.37370642827
did:plc:cf2qxgu2f4mouo7rg4yumisx	0.00458456764093927	0.615734001414779	5974.62212699693
did:plc:cf66mtojmm3zv2th4rkhbmhe	0.00798351790286608	0.598609572790741	8336.36167804514
did:plc:cfame6l2wrf7kvmkby4u27x7	0.00378154316083487	0.675687221102285	6708.76838363396
did:plc:cfaz54q7xf3hrfxxox574pk7	0.00477437240187202	0.50082164309612	6889.78425048931
did:plc:cfbptdj7zx7hof3smjttppi5	0.00452951490453395	0.672991357593554	8276.73579205511
did:plc:cfbvq7khxb5ro3u6zxcogg2r	0.00396151669525558	0.604564124543391	4700.61029847797
did:plc:cfchcj5owukzungwb7j7crxx	0.00774663933033339	0.92370520045978	13276.8672254735
did:plc:cfcrjz5erep4ubsvhefribon	0.00411116592691763	0.683876010454927	4852.12480910909
did:plc:cfctnarb3pyfdpxj72tqq4ow	0.00297840655263644	0.434267362412311	3475.93482643274
did:plc:cffpnu5kun7uq6w7xm5wgvgt	0.00509626274133272	0.670317968391119	7252.69813730928
did:plc:cfh7zemtbuuj4nkysec67lns	0.00582580833315545	0.635861189032888	11091.9155517188
did:plc:cfhyxeptge7cnt56bbdjcpm7	0.00321170488001162	0.640718003148339	5609.22321149647
did:plc:cfinwj4xnlq2kil2nmxw6jyv	0.00317712470226052	0.618586230654033	6870.68532018729
did:plc:cfixpzsv2d6lppmwdz7qpqvq	0.00850460666552301	0.601766261633688	10832.3307481998
did:plc:cfiyxyrbprxe67dfuyncf5lf	0.00716253443646483	0.636565607850235	7571.24137961814
did:plc:cfjjky7mxbnkmlhfnrnz7rlr	0.00338512989973749	0.615938001509107	3811.18080190871
did:plc:cfjztdrzrg7aeaxia3325ypr	0.0172701950391917	0.658674461963313	12531.5649554543
did:plc:cfkevx2zfvqtgavh4wxbizc7	0.0292728992336269	0.946422916103799	17823.5837614695
did:plc:cfmb4pvaqnqfwo4dmdm3fs2h	0.00970873787608972	0.752330035666577	9841.89956475029
did:plc:cfn645fgko3b2c4sye7lzdb7	0.00248735594068552	0.377321297406015	6840.4141059508
did:plc:cfpdio344obkem3ebjx2ituu	0.00540865384626662	0.734306541046202	6648.44956341016
did:plc:cfpzlbgey2xdqxmafeevcyao	0.00466268395833962	0.69615788050856	13456.4929661822
did:plc:cfq6dw4kfptsaf3pmuwhadeo	0.00519250253612015	0.741882141129232	9335.09988407738
did:plc:cfr33jjnksuxzulsshoppyzn	0.00322320709116646	0.683398950638624	8839.99360446505
did:plc:cfs7bai7w3vuubjckddjesbi	0.00500065798202937	0.578574419712203	5844.12002765687
did:plc:cfsoiqujeepqoyxf4fwx3aru	0.00295048319522028	0.518628400650569	3951.07797994469
did:plc:cftc6fibdyukipl6ulguqp7r	0.00483895357708071	0.618500856712453	4946.59962275402
did:plc:cfwdeqlxog5cvzclwdr6oz2k	0.00488042947856527	0.880301996230076	13165.7177473227
did:plc:cfxp5zffab7w7cehzu7kjnnq	0.00345281157558705	0.530485173321206	6296.59469872382
did:plc:cfzeaye5ldrtubukufk3ed36	0.0037064492220047	0.585871293369183	2322.1124842095
did:plc:cfzj2ig6dr7gvyewlsu5u4t3	0.0030473868657679	0.488414727415481	6203.39667204514
did:plc:cfzzodsc2rj2ezedtalujia4	0.00236605499769322	0.551245840569906	7443.48357961482
did:plc:cg2kckseyqvlgokuxag4xspk	0.00914076782737827	0.588014088090877	3126.895442252
did:plc:cg3izywzkqpefqjjz5p4zw4a	0.00337946572304014	0.631111302071571	10143.411009249
did:plc:cg4i6u4bf7vv7sqvgnx5gy3s	0.00409873394688865	0.686492864445459	6403.6361240653
did:plc:cg4t4oiui3jq4v3bzt2phg6f	0.00369807832037741	0.609464043129241	6745.27730089494
did:plc:cg5ncdbjatsqouj4dbye4zy6	0.00335795836141388	0.605175604012558	6181.20321503705
did:plc:cga2p4bso5bzkok3bi352cet	0.00469617190922092	0.746550486198039	13333.7417767007
did:plc:cgaibtdncllq4ovgw33he3l7	0.00532813515328677	0.661763428478599	7999.37349985567
did:plc:cgazwvrleox56imz53fjzaou	0.00347261118000701	0.682405049697637	14513.9609805569
did:plc:cgbal4btoujzjxegcvifx7kt	0.00359522047200289	0.579529388640771	9037.38734547137
did:plc:cgbc4nk2hwoaw5z7a2xzth5b	0.0105624142754373	0.716251579934931	5262.44296654656
did:plc:cgbcr2fqyw6ruo3c3rbgdclt	0.00326414035814197	0.507037923886722	2998.10821709607
did:plc:cgbph533odr2wxwaj7m6afym	0.00921159577406607	0.587741397619676	7081.03386274316
did:plc:cgcduxbn7xkdal4s5qnmlsok	0.0025022937692984	0.631317441843287	7397.45074849027
did:plc:cgcidto72vx5tmpvhihldfu6	0.00618904726368784	0.756588681699996	15175.4826236645
did:plc:cgcjge2qc2tzfkpnounvvnmc	0.00639636851369904	0.625014617133845	4556.7782648596
did:plc:cgczmg6eqk544gywr5qytch6	0.00496652990787863	0.612493026570961	4934.42502429996
did:plc:cgd27j464h2kry5jg3rxeh5s	0.00495626822231012	0.604255413210154	7223.39526442592
did:plc:cgf3sw6ijfohewe5ldbg7phn	0.00232370422920456	0.53257803244899	3119.19662688331
did:plc:cggwdhvannfbnirhb5ne6pup	0.00526488976698258	0.60287141962258	5324.78247935129
did:plc:cghfi7bpa63soe3kq2y5oyzx	0.00460349170595103	0.594212920767495	4108.80870745488
did:plc:cghroqnyefstjvlapygwz6xz	0.00306091215195158	0.583699502996015	11047.4716446833
did:plc:cghstlbck4g5uebgtfezxckf	0.00581298787803278	0.592527531275816	5304.87973887
did:plc:cgimyuyxynxu7qvtnwhehydu	0.00457317073264808	0.609713526428474	9719.09259203726
did:plc:cgjsle4db2b3jaahjbwb5fyo	0.00607801229158532	0.719269225678493	4489.15281547384
did:plc:cgjvcc6xy6rcyfalmnb7vsgb	0.00708898944317188	0.676328149909845	7181.82275034723
did:plc:cgkvbeg5nrwh32dkka4yosyk	0.00208970326222601	0.613854050862127	3997.44750131175
did:plc:cgllcoyqaymrwbktmmrh76pc	0.00740740740849427	0.641188113166231	3381.98187382741
did:plc:cgm53byq6btoo5n6olgkgjny	0.00606165569995065	0.567571541572727	8610.41256715486
did:plc:cgmf2l7bvc4pgtalah2jm23y	0.00260438197606664	0.651155569939833	5270.164088952
did:plc:cgmqnhimi2jdqc5entpbboqp	0.00506387386419471	0.541189378268616	4044.42012490004
did:plc:cgolvvdqpczurf2ftnnnbldg	0.0036716628109521	0.550453776407978	4110.02495947657
did:plc:cgqbewypilesl3tboe44t7be	0.00343148107196363	0.522250781993973	7144.87424719968
did:plc:cgulfuy75s66y4ynfkuxx4j5	0.00900900901201893	0.74914286816455	10894.3793978206
did:plc:cgvfgopi6e5zwmhzimc5ig6s	0.00431523960958203	0.506449309311588	6559.66996550444
did:plc:cgweblolxzkvwtfttlgfnw4n	0.00329675505110384	0.554627067676404	4655.61354270448
did:plc:cgx3mzac4sfp3dmlcnfweshm	0.00281342208210238	0.572519447965612	8919.82674571914
did:plc:cgx5m523tidktgzirdpsuz3a	0.00839964633439866	0.825777737511423	9056.78980470066
did:plc:cgy7fl3rqx27ktdt2kqqitsz	0.0036945812811508	0.468702180582107	6907.26127821877
did:plc:cgz6dcc2arm3oqp5m5yy23p7	0.00433982114698575	0.902476100140957	17204.1392652578
did:plc:cgz7ykhktrv2llu7picyifjk	0.00533807829240182	0.598667399369985	9945.5794363018
did:plc:cgzfvenln5k4t5jkapbnaz76	0.00424533013708579	0.658349381055223	3759.15809104143
did:plc:ch2t7mzvqi65cqh7lz2cogzu	0.00564194303063217	0.679384063668628	5097.39668878251
did:plc:ch35fj2xzhnrei5btu75zqq4	0.009280089991504	0.752674565243678	11279.8296917209
did:plc:ch44jwvxf453emqx3lv4bgv5	0.0104200586225376	0.67239242920303	7141.34298325674
did:plc:ch4rt33v2exah7iw3entsz75	0.0024642992544019	0.627703447116845	10873.4108627647
did:plc:ch4wsq5qba5jugavpksgd4cc	0.00645564348353028	0.581280183101876	7249.98243378204
did:plc:ch5k2iaplzntcsaesv5frqvs	0.00434074878026815	0.644702602802367	13786.4416526672
did:plc:ch5ui7naafr6jgztzi3o7sr6	0.00393264091993198	0.809812068276226	11805.098287522
did:plc:ch66tgtcpcbmzzhcbhwy2ivs	0.00719550719669373	0.683344523901304	6094.68592328107
did:plc:ch7ntz3puna5s3e7qge5aub3	0.00655872105096591	0.585497398802495	6673.9721833307
did:plc:chbp6t3x3gujq3q5fw6bde7o	0.00777977259594862	0.849365068134794	10970.7222976975
did:plc:chchtg5d2bqzdrlul2o5wlr3	0.0034310667503002	0.546864731753282	5937.62985289844
did:plc:chcwqo6c6toufeafkhm5znb2	0.00806885422689749	0.70160600311762	8792.56469507766
did:plc:chdlxqoagjadr6ljm7dhecjs	0.00880060347318224	0.543969504632235	8914.674497027
did:plc:chdpuh2wao5oz5dr64nlodbh	0.00465773933383468	0.667142031265259	4374.61426076241
did:plc:chds733ornpj4hr2ratyltyh	0.00421762969235416	0.622093037445572	6212.66797431516
did:plc:chdu3z7ykhv6twh3sl3jujl5	0.0226244345071764	0.683424657308848	10181.6077227221
did:plc:chdz34ztjigvrjqejp2qptmx	0.00441343114555901	0.627899891727822	4905.55377438931
did:plc:chekgukslstvv7q64hsocfdu	0.0041806020079277	0.507224364469275	8829.38548452845
did:plc:chepnlzsvputhgw44ea75qfa	0.00235849056609763	0.615139429579781	10011.0472423629
did:plc:chffse4bxigasefluw4yzex2	0.00531107739058083	0.618051496242382	3885.45923512164
did:plc:chg5cinwseq4czlyzocsp63h	0.00254107079546132	0.635566865369284	9745.48746898236
did:plc:chgxeqz7uotc7fguhwsz5zxm	0.00410977064854428	0.848634868389235	16173.2457108107
did:plc:chiveuzn2qklahveksuph2e6	0.00440006769440789	0.676415777454833	5003.29240892343
did:plc:chlel2zo4t23rl3wkepiewpb	0.00337797080515974	0.636449438231142	3989.49323560208
did:plc:chn2bl24gpznlwzzgbgj7tjh	0.00355530474048801	0.556815191699014	3851.99556488273
did:plc:chnm6gxcptszzwcls4iw6wlk	0.00226061682551687	0.556469251148976	7220.36469463736
did:plc:chnxm2cpzbyj7a7xavlxbcmv	0.00200718360449962	0.560904317792546	11406.5213957793
did:plc:chopzexioxby2qsh5zfm43xi	0.00841029024117068	0.632337043468599	5940.22657005722
did:plc:chp2bdmwvjfqbbcxndp44koz	0.00630173062630244	0.689216644901718	4459.86744417428
did:plc:chqjna5srofn73btrfqlioi4	0.00519456848947274	0.614099108315787	3142.11259982555
did:plc:chs573sy6lf4j7am57sot6vw	0.0040735637695129	0.6455917691731	6509.82755832327
did:plc:chsy6zkcy2dz3fh7wm73jlhg	0.00500296786300622	0.587441932398835	3929.70120026427
did:plc:chthxcfigqfk37k6eao462i3	0.00353159851342817	0.542037998593905	9367.49389993293
did:plc:chuy53q6cm5ehi7vmadtz7xe	0.00905752754274125	0.810126881460225	13846.2086749444
did:plc:chv46onoatot35mxbpi3q7hh	0.00515773060179474	0.556301296867948	5228.40200536216
did:plc:ci2ug2nucfthibjpbsm57lhu	0.00405422526316344	0.771877572229092	12542.8009465399
did:plc:ci3o6jrsi2zx2vpvxxdtfase	0.00374826469261889	0.626414272676006	4644.74295235878
did:plc:ci5hqev5ew6oip5rlgx3spot	0.00317990301307375	0.465891535364087	6592.06387368956
did:plc:ci5qecl5i6i5x64oe7bv4g3n	0.00706325537717714	0.588176891715226	6022.41818748921
did:plc:ci6jygfi6xj3gika5mdaep7k	0.00726160901972895	0.612082329879523	7374.26091643723
did:plc:ci7adfhaqclexuv43ibtemka	0.00428571428594385	0.71699583712513	6297.20488186995
did:plc:ci7cygkxnbgskitltc47ztjd	0.00235849056609763	0.586831699771922	3546.10088198317
did:plc:ciba5vqet7lkhatcvdodyo4f	0.00519776876331394	0.697918322606126	10782.2159835732
did:plc:cic7ofuif3uyotue3h6ykqcm	0.00220362373688646	0.540746247475429	2701.62880791986
did:plc:ciczon6lgdj26chn6i4gbdo7	0.00266824785077937	0.521080751415085	6491.71376725683
did:plc:ciemq7ltwnwtm4kprvgwqat7	0.0022069487358081	0.624889536456866	5965.77194655833
did:plc:cifgqofmalx7r34a7q7yq4lw	0.0107370864859452	0.654122937692711	7303.93990098181
did:plc:cifguotkjxxrvvbnbqhz2o3j	0.00388512226863536	0.634904411526782	5258.43902146483
did:plc:cifxgr2xklb4q6sywbi23rcs	0.00263904096149315	0.506563636445235	2603.48285885053
did:plc:cihrfdfd7agczotxdxomldik	0.00398159617795552	0.54670956652602	6668.25935472338
did:plc:ciif52wdec3ljivovg6tfdzq	0.00465642543280635	0.605765070444228	2723.12079587051
did:plc:ciix7xjwkiqacndtbrrppk5b	0.00499346094759784	0.610644185573629	4897.57037993255
did:plc:cij6djpqzng4ahafzwmtuuoz	0.0035651494436556	0.687348820262454	5355.66053212538
did:plc:cije2wzbxn2fdi6asqqlusqo	0.0028621260231475	0.614981113695236	6107.33633999403
did:plc:cijniy2fxoxjrhko6jkd3id5	0.00252012031546984	0.599954865615014	13089.3855179217
did:plc:cikj4kmt7f55scqbbf2ptag7	0.00239796417740822	0.509114467977695	5865.92329513401
did:plc:cillotoht2yxubnkpkfzkrfm	0.00875172731788628	0.615487188907978	6394.96082733882
did:plc:cim5tjxarc254aosjzjig35l	0.00346146839134586	0.579976160114482	10159.6294083931
did:plc:cimzcb7hf7uoxx5qocdhbq73	0.0122399020867639	0.674682340856637	10251.8207014758
did:plc:cin66nh36yukz6ptspbivyku	0.0118260869631542	0.706177140416727	5780.52317586898
did:plc:cioysrizau2wi25mrvlxpqvg	0.00305566165504961	0.605503786181754	3020.12637473284
did:plc:cip2qleur46r5bksxdumm7se	0.0021373777595762	0.539225611587797	3791.00168967583
did:plc:cip7qxlxvgbudip6of63qxbu	0.00387401044329788	0.789626914407306	7740.21282060096
did:plc:cirtyo26zriojc5g5l3cn3rk	0.00335088559129016	0.702508788579472	9537.31840645546
did:plc:cirvaoy5paeh52wmm5yk6eda	0.00231974921636415	0.560591971614344	9281.17689607828
did:plc:cis6lebumws6qttcbxfenrfw	0.00589080459987618	0.606531215993179	6443.0281533316
did:plc:ciu3bdjhzz7se2dflonkxnug	0.00880584192762285	0.650694131276623	6410.8643800563
did:plc:ciug3lmxlmzobakxtcdzyw3i	0.00833502744840805	0.726821648001029	11015.9497623624
did:plc:civhv6i6zvmz3yf7vazf4nne	0.00715590743116995	0.723645112289982	8834.13544873848
did:plc:ciwe6fjzqwupaxmzosllufmf	0.00374977135713699	0.519477364934836	6302.74574176961
did:plc:ciwufkajy6jsq6kaksbvkxtx	0.00606165569995065	0.575329985853326	5665.76841380593
did:plc:ciy4jsks6spxnwao7y6vzadx	0.00257968606536774	0.5744546367648	5718.12726322634
did:plc:ciyrjuidcttyljetwgkfd4m6	0.0044874822864535	0.672425359643689	8440.62016070429
did:plc:ciys4xunpsugq7yoaacwcve6	0.0025980024248461	0.616496533688108	7657.01134315298
did:plc:ciz4jfzqqwveem65ae46b7hd	0.0098726114763895	0.862930015832775	20176.6696689285
did:plc:cizbwr7r5gtwawjigc5wyhcy	0.00296682549686229	0.641078660765852	11215.6937637354
did:plc:cj3hvd5mdej7sk4nob2sip2w	0.00414571756221945	0.648614849100844	6739.1955855564
did:plc:cj4fgyvfimssfebhb3ajutia	0.00386913507720736	0.669142277885832	4762.4043044822
did:plc:cj5fs22o4i7a2ccgztehketq	0.00410967306656794	0.721202049048958	7424.71020814622
did:plc:cjahpdrw6f4wfvuzprusmzk3	0.00228296785828229	0.50267770486329	4113.34605761916
did:plc:cjd35ypxjupse6g6btgbmmke	0.0034554506952519	0.676431584787219	3978.7831035764
did:plc:cje4dstywp73msjbwtj2klyf	0.00432758507661125	0.726000851563075	4465.00623718281
did:plc:cjeagrhdx4ch42jxqen3sz62	0.00351408664042894	0.570521570765253	4365.32840336651
did:plc:cjeslblvubtw2ux5l5rnoc7w	0.0080882353149518	0.601839262123986	6803.81893604673
did:plc:cjghp7f4u5uu7b6ogucmt734	0.00547312089570325	0.646450079736918	5516.14199103858
did:plc:cjgoqbu2kxgqlvkvoxhz2f7w	0.00277020687207888	0.511217883956639	3585.78959137591
did:plc:cjha3roxnxvnmk5z2vozlevv	0.00658288450806494	0.639381309893222	6130.02953273074
did:plc:cjilrst43v7jnwmpa53prmra	0.00378998996800875	0.507797147566416	5727.09261374681
did:plc:cjimnjjj5jijym7pw4ijt4xl	0.00758830022580279	0.733537479620395	5052.63253451423
did:plc:cjitvmcv6ylema5dsybbuohi	0.00441956393740279	0.647239782880657	9524.18268091827
did:plc:cjj6rrez5c5tbaqzx7d5unzc	0.00262848833978946	0.631319338210126	5786.110742654
did:plc:cjjenk4ctuhlrcwynqq53aej	0.00530770334301575	0.815112789508179	12787.7246379005
did:plc:cjjhyax5yk6sl7w37dozhx6x	0.00549666274101586	0.738756289950412	6828.07824830919
did:plc:cjjv73t7qjs6qgt3ehgfiavw	0.00393894633215379	0.457381708410708	6615.75542959644
did:plc:cjkbqxoixpbifgbctmbw36b4	0.00281601012514977	0.676638681404338	4567.32379034937
did:plc:cjkemk3whtcdgup3pultimbs	0.00636942675166101	0.859800732255512	13720.4582458118
did:plc:cjlvnws2qsadqeogwz6cogs2	0.00531084036536717	0.559167882974799	3801.42653497593
did:plc:cjmugb6uoqquezt5urndjhys	0.00336558687430806	0.59798416923202	4540.27283933412
did:plc:cjmv7lvfyrdtmx3mymgit5x4	0.00376180566706298	0.627708847692125	7409.14900638192
did:plc:cjnrwnisby4lybhomwzthwuz	0.00310449446192303	0.63785655693238	8476.11971343226
did:plc:cjp44r4paechfzbmf4m5ypnn	0.00514787523973053	0.535355381495718	4449.343905226
did:plc:cjr5owwc6pyhvjrxrqoggwbx	0.00558500568222411	0.73744501963084	6198.01574724296
did:plc:cjruuc5gcchfiqrqomzri532	0.00233176885600069	0.573718480813093	3790.00729100662
did:plc:cjrxtevaebjl4tzxcndjc44p	0.00235445205485475	0.525821910281023	8879.33606619483
did:plc:cjsiuyeufnq5s7ldsfllnkqz	0.00625232601421479	0.708093098720832	3624.15875230797
did:plc:cjskw6mxb654yzjkultn42fp	0.00777498285399716	0.742387130368746	5002.91287258081
did:plc:cjsrsz5dns2lu4oerkjblohj	0.00642620232339541	0.532881865159693	9553.30271327347
did:plc:cjtiqir7xfwnh2ieb3q2fge5	0.00395387149947039	0.604596374964332	5714.78827054115
did:plc:cjtteog2e3az7r6mztee2qpm	0.00606154802810568	0.671654528283157	3284.28285845277
did:plc:cjv2rgamgglqixdxxo7qifbw	0.00975907289990199	0.921226736595699	11944.4165036835
did:plc:cjvv5dwmjclim4ctyfnvjnez	0.00546833656784119	0.59871725512624	9274.33914655012
did:plc:cjw3sypr2guegj34agerdbzk	0.0060229968976507	0.565994519523189	5414.21836215703
did:plc:cjwbwiprifqbfsp63rtrocth	0.00743494424329194	0.53246588533614	7374.73869692794
did:plc:cjwdysciemrpvhugmjb6lebk	0.00444879437774754	0.632933052670861	8570.72439489613
did:plc:cjwgtor5h23d5t46pvahsbgd	0.0051318603000202	0.733410606579134	14309.3204953886
did:plc:cjxzcm7wjm7ydmri5t456qqe	0.00678200692183438	0.69932929777624	5912.686341226
did:plc:cjye53jmpr2ysqyjlrwvhvjk	0.00239979001843	0.530015480149975	4490.4283799549
did:plc:cjyy2a5iit2mr3grpfbml22q	0.00514781585592829	0.552635814689501	4464.69179971142
did:plc:cjzb4pgpeogx6hk3udgb5yzg	0.0062730627324247	0.549319397460467	7817.59622083197
did:plc:ck25k4qa7zwk5uyyitesxybh	0.0124481327857676	0.636876034912262	5396.08818816557
did:plc:ck35gktebqopon6zkjg6ycna	0.00693618708550353	0.624354820198833	11885.4855280581
did:plc:ck3lpisyo4lpowz7oaclmges	0.00698146737880697	0.73760131557325	7016.42259657845
did:plc:ck3sgtz7uhvshul4wgp7hutl	0.00352713619338714	0.641674567507077	9318.67563195488
did:plc:ck4ma6dnnemtkoe2tduiqonc	0.0052864074160582	0.838227253799695	7086.01360811115
